Country,year,province_name_en,sex,age_group,population,age_start,age_group_order,broad_age_group
South Korea,1993,Gyeonggi-do,male,75-79,21835,75,15,older_adult_65_plus
South Korea,1993,Gyeonggi-do,male,80-84,10660,80,16,older_adult_65_plus
South Korea,1993,Gyeonggi-do,male,85+,3764,85,17,older_adult_65_plus
South Korea,1993,Gyeonggi-do,female,0-4,318449,0,0,child_0_14
South Korea,1993,Gyeonggi-do,female,5-9,282962,5,1,child_0_14
South Korea,1993,Gyeonggi-do,female,10-14,289313,10,2,child_0_14
South Korea,1993,Gyeonggi-do,female,15-19,235863,15,3,working_age_15_64
South Korea,1993,Gyeonggi-do,female,20-24,322338,20,4,working_age_15_64
South Korea,1993,Gyeonggi-do,female,25-29,394984,25,5,working_age_15_64
South Korea,1993,Gyeonggi-do,female,30-34,417833,30,6,working_age_15_64
South Korea,1993,Gyeonggi-do,female,35-39,296930,35,7,working_age_15_64
South Korea,1993,Gyeonggi-do,female,40-44,169739,40,8,working_age_15_64
South Korea,1993,Gyeonggi-do,female,45-49,141382,45,9,working_age_15_64
South Korea,1993,Gyeonggi-do,female,50-54,146401,50,10,working_age_15_64
South Korea,1993,Gyeonggi-do,female,55-59,132134,55,11,working_age_15_64
South Korea,1993,Gyeonggi-do,female,60-64,104137,60,12,working_age_15_64
South Korea,1993,Gyeonggi-do,female,65-69,78838,65,13,older_adult_65_plus
South Korea,1993,Gyeonggi-do,female,70-74,59116,70,14,older_adult_65_plus
South Korea,1993,Gyeonggi-do,female,75-79,37733,75,15,older_adult_65_plus
South Korea,1993,Gyeonggi-do,female,80-84,21669,80,16,older_adult_65_plus
South Korea,1993,Gyeonggi-do,female,85+,12628,85,17,older_adult_65_plus
South Korea,1993,Chungcheongbuk-do,male,0-4,52324,0,0,child_0_14
South Korea,1993,Chungcheongbuk-do,male,5-9,51895,5,1,child_0_14
South Korea,1993,Chungcheongbuk-do,male,10-14,67106,10,2,child_0_14
South Korea,1993,Chungcheongbuk-do,male,15-19,70007,15,3,working_age_15_64
South Korea,1993,Chungcheongbuk-do,male,20-24,81076,20,4,working_age_15_64
South Korea,1993,Chungcheongbuk-do,male,25-29,65914,25,5,working_age_15_64
South Korea,1993,Chungcheongbuk-do,male,30-34,64634,30,6,working_age_15_64
South Korea,1993,Chungcheongbuk-do,male,35-39,57134,35,7,working_age_15_64
South Korea,1993,Chungcheongbuk-do,male,40-44,39102,40,8,working_age_15_64
South Korea,1993,Chungcheongbuk-do,male,45-49,32603,45,9,working_age_15_64
South Korea,1993,Chungcheongbuk-do,male,50-54,36759,50,10,working_age_15_64
South Korea,1993,Chungcheongbuk-do,male,55-59,33159,55,11,working_age_15_64
South Korea,1993,Chungcheongbuk-do,male,60-64,21478,60,12,working_age_15_64
South Korea,1993,Chungcheongbuk-do,male,65-69,16072,65,13,older_adult_65_plus
South Korea,1993,Chungcheongbuk-do,male,70-74,12378,70,14,older_adult_65_plus
South Korea,1993,Chungcheongbuk-do,male,75-79,7481,75,15,older_adult_65_plus
South Korea,1993,Chungcheongbuk-do,male,80-84,3600,80,16,older_adult_65_plus
South Korea,1993,Chungcheongbuk-do,male,85+,1435,85,17,older_adult_65_plus
South Korea,1993,Chungcheongbuk-do,female,0-4,45612,0,0,child_0_14
South Korea,1993,Chungcheongbuk-do,female,5-9,47693,5,1,child_0_14
South Korea,1993,Chungcheongbuk-do,female,10-14,64162,10,2,child_0_14
South Korea,1993,Chungcheongbuk-do,female,15-19,67205,15,3,working_age_15_64
South Korea,1993,Chungcheongbuk-do,female,20-24,70606,20,4,working_age_15_64
South Korea,1993,Chungcheongbuk-do,female,25-29,58744,25,5,working_age_15_64
South Korea,1993,Chungcheongbuk-do,female,30-34,60421,30,6,working_age_15_64
South Korea,1993,Chungcheongbuk-do,female,35-39,52519,35,7,working_age_15_64
South Korea,1993,Chungcheongbuk-do,female,40-44,36331,40,8,working_age_15_64
South Korea,1993,Chungcheongbuk-do,female,45-49,32207,45,9,working_age_15_64
South Korea,1993,Chungcheongbuk-do,female,50-54,39295,50,10,working_age_15_64
South Korea,1993,Chungcheongbuk-do,female,55-59,37262,55,11,working_age_15_64
South Korea,1993,Chungcheongbuk-do,female,60-64,29778,60,12,working_age_15_64
South Korea,1993,Chungcheongbuk-do,female,65-69,21655,65,13,older_adult_65_plus
South Korea,1993,Chungcheongbuk-do,female,70-74,17441,70,14,older_adult_65_plus
South Korea,1993,Chungcheongbuk-do,female,75-79,11957,75,15,older_adult_65_plus
South Korea,1993,Chungcheongbuk-do,female,80-84,7195,80,16,older_adult_65_plus
South Korea,1993,Chungcheongbuk-do,female,85+,4163,85,17,older_adult_65_plus
South Korea,1993,Chungcheongnam-do,male,0-4,57690,0,0,child_0_14
South Korea,1993,Chungcheongnam-do,male,5-9,62766,5,1,child_0_14
South Korea,1993,Chungcheongnam-do,male,10-14,87226,10,2,child_0_14
South Korea,1993,Chungcheongnam-do,male,15-19,100010,15,3,working_age_15_64
South Korea,1993,Chungcheongnam-do,male,20-24,112202,20,4,working_age_15_64
South Korea,1993,Chungcheongnam-do,male,25-29,74339,25,5,working_age_15_64
South Korea,1993,Chungcheongnam-do,male,30-34,73882,30,6,working_age_15_64
South Korea,1993,Chungcheongnam-do,male,35-39,66538,35,7,working_age_15_64
South Korea,1993,Chungcheongnam-do,male,40-44,51074,40,8,working_age_15_64
South Korea,1993,Chungcheongnam-do,male,45-49,44611,45,9,working_age_15_64
South Korea,1993,Chungcheongnam-do,male,50-54,49960,50,10,working_age_15_64
South Korea,1993,Chungcheongnam-do,male,55-59,50788,55,11,working_age_15_64
South Korea,1993,Chungcheongnam-do,male,60-64,37151,60,12,working_age_15_64
South Korea,1993,Chungcheongnam-do,male,65-69,26486,65,13,older_adult_65_plus
South Korea,1993,Chungcheongnam-do,male,70-74,19044,70,14,older_adult_65_plus
South Korea,1993,Chungcheongnam-do,male,75-79,11131,75,15,older_adult_65_plus
South Korea,1993,Chungcheongnam-do,male,80-84,5148,80,16,older_adult_65_plus
South Korea,1993,Chungcheongnam-do,male,85+,2073,85,17,older_adult_65_plus
South Korea,1993,Chungcheongnam-do,female,0-4,51286,0,0,child_0_14
South Korea,1993,Chungcheongnam-do,female,5-9,58763,5,1,child_0_14
South Korea,1993,Chungcheongnam-do,female,10-14,86430,10,2,child_0_14
South Korea,1993,Chungcheongnam-do,female,15-19,97938,15,3,working_age_15_64
South Korea,1993,Chungcheongnam-do,female,20-24,87667,20,4,working_age_15_64
South Korea,1993,Chungcheongnam-do,female,25-29,62608,25,5,working_age_15_64
South Korea,1993,Chungcheongnam-do,female,30-34,69534,30,6,working_age_15_64
South Korea,1993,Chungcheongnam-do,female,35-39,61876,35,7,working_age_15_64
South Korea,1993,Chungcheongnam-do,female,40-44,48431,40,8,working_age_15_64
South Korea,1993,Chungcheongnam-do,female,45-49,43891,45,9,working_age_15_64
South Korea,1993,Chungcheongnam-do,female,50-54,56174,50,10,working_age_15_64
South Korea,1993,Chungcheongnam-do,female,55-59,57524,55,11,working_age_15_64
South Korea,1993,Chungcheongnam-do,female,60-64,45756,60,12,working_age_15_64
South Korea,1993,Chungcheongnam-do,female,65-69,33620,65,13,older_adult_65_plus
South Korea,1993,Chungcheongnam-do,female,70-74,26413,70,14,older_adult_65_plus
South Korea,1993,Chungcheongnam-do,female,75-79,17744,75,15,older_adult_65_plus
South Korea,1993,Chungcheongnam-do,female,80-84,11375,80,16,older_adult_65_plus
South Korea,1993,Chungcheongnam-do,female,85+,7184,85,17,older_adult_65_plus
South Korea,1993,Jeollanam-do,male,0-4,67794,0,0,child_0_14
South Korea,1993,Jeollanam-do,male,5-9,74115,5,1,child_0_14
South Korea,1993,Jeollanam-do,male,10-14,107830,10,2,child_0_14
South Korea,1993,Jeollanam-do,male,15-19,123924,15,3,working_age_15_64
South Korea,1993,Jeollanam-do,male,20-24,136253,20,4,working_age_15_64
South Korea,1993,Jeollanam-do,male,25-29,88960,25,5,working_age_15_64
South Korea,1993,Jeollanam-do,male,30-34,83754,30,6,working_age_15_64
South Korea,1993,Jeollanam-do,male,35-39,72807,35,7,working_age_15_64
South Korea,1993,Jeollanam-do,male,40-44,59959,40,8,working_age_15_64
South Korea,1993,Jeollanam-do,male,45-49,56590,45,9,working_age_15_64
South Korea,1993,Jeollanam-do,male,50-54,66096,50,10,working_age_15_64
South Korea,1993,Jeollanam-do,male,55-59,59170,55,11,working_age_15_64
South Korea,1993,Jeollanam-do,male,60-64,43563,60,12,working_age_15_64
South Korea,1993,Jeollanam-do,male,65-69,30687,65,13,older_adult_65_plus
South Korea,1993,Jeollanam-do,male,70-74,22780,70,14,older_adult_65_plus
South Korea,1993,Jeollanam-do,male,75-79,11648,75,15,older_adult_65_plus
South Korea,1993,Jeollanam-do,male,80-84,5283,80,16,older_adult_65_plus
South Korea,1993,Jeollanam-do,male,85+,2462,85,17,older_adult_65_plus
South Korea,1993,Jeollanam-do,female,0-4,61795,0,0,child_0_14
South Korea,1993,Jeollanam-do,female,5-9,70993,5,1,child_0_14
South Korea,1993,Jeollanam-do,female,10-14,107091,10,2,child_0_14
South Korea,1993,Jeollanam-do,female,15-19,119490,15,3,working_age_15_64
South Korea,1993,Jeollanam-do,female,20-24,103563,20,4,working_age_15_64
South Korea,1993,Jeollanam-do,female,25-29,73354,25,5,working_age_15_64
South Korea,1993,Jeollanam-do,female,30-34,78661,30,6,working_age_15_64
South Korea,1993,Jeollanam-do,female,35-39,66349,35,7,working_age_15_64
South Korea,1993,Jeollanam-do,female,40-44,55832,40,8,working_age_15_64
South Korea,1993,Jeollanam-do,female,45-49,56964,45,9,working_age_15_64
South Korea,1993,Jeollanam-do,female,50-54,75228,50,10,working_age_15_64
South Korea,1993,Jeollanam-do,female,55-59,71473,55,11,working_age_15_64
South Korea,1993,Jeollanam-do,female,60-64,58776,60,12,working_age_15_64
South Korea,1993,Jeollanam-do,female,65-69,39941,65,13,older_adult_65_plus
South Korea,1993,Jeollanam-do,female,70-74,35093,70,14,older_adult_65_plus
South Korea,1993,Jeollanam-do,female,75-79,21361,75,15,older_adult_65_plus
South Korea,1993,Jeollanam-do,female,80-84,14475,80,16,older_adult_65_plus
South Korea,1993,Jeollanam-do,female,85+,11232,85,17,older_adult_65_plus
South Korea,1993,Gyeongsangbuk-do,male,0-4,105342,0,0,child_0_14
South Korea,1993,Gyeongsangbuk-do,male,5-9,102130,5,1,child_0_14
South Korea,1993,Gyeongsangbuk-do,male,10-14,126248,10,2,child_0_14
South Korea,1993,Gyeongsangbuk-do,male,15-19,137028,15,3,working_age_15_64
South Korea,1993,Gyeongsangbuk-do,male,20-24,162586,20,4,working_age_15_64
South Korea,1993,Gyeongsangbuk-do,male,25-29,129963,25,5,working_age_15_64
South Korea,1993,Gyeongsangbuk-do,male,30-34,130818,30,6,working_age_15_64
South Korea,1993,Gyeongsangbuk-do,male,35-39,109088,35,7,working_age_15_64
South Korea,1993,Gyeongsangbuk-do,male,40-44,83475,40,8,working_age_15_64
South Korea,1993,Gyeongsangbuk-do,male,45-49,65856,45,9,working_age_15_64
South Korea,1993,Gyeongsangbuk-do,male,50-54,77023,50,10,working_age_15_64
South Korea,1993,Gyeongsangbuk-do,male,55-59,69959,55,11,working_age_15_64
South Korea,1993,Gyeongsangbuk-do,male,60-64,49971,60,12,working_age_15_64
South Korea,1993,Gyeongsangbuk-do,male,65-69,38900,65,13,older_adult_65_plus
South Korea,1993,Gyeongsangbuk-do,male,70-74,28746,70,14,older_adult_65_plus
South Korea,1993,Gyeongsangbuk-do,male,75-79,17281,75,15,older_adult_65_plus
South Korea,1993,Gyeongsangbuk-do,male,80-84,7577,80,16,older_adult_65_plus
South Korea,1993,Gyeongsangbuk-do,male,85+,3080,85,17,older_adult_65_plus
South Korea,1993,Gyeongsangbuk-do,female,0-4,85180,0,0,child_0_14
South Korea,1993,Gyeongsangbuk-do,female,5-9,88550,5,1,child_0_14
South Korea,1993,Gyeongsangbuk-do,female,10-14,124455,10,2,child_0_14
South Korea,1993,Gyeongsangbuk-do,female,15-19,132014,15,3,working_age_15_64
South Korea,1993,Gyeongsangbuk-do,female,20-24,137880,20,4,working_age_15_64
South Korea,1993,Gyeongsangbuk-do,female,25-29,116266,25,5,working_age_15_64
South Korea,1993,Gyeongsangbuk-do,female,30-34,120920,30,6,working_age_15_64
South Korea,1993,Gyeongsangbuk-do,female,35-39,98464,35,7,working_age_15_64
South Korea,1993,Gyeongsangbuk-do,female,40-44,78053,40,8,working_age_15_64
South Korea,1993,Gyeongsangbuk-do,female,45-49,65564,45,9,working_age_15_64
South Korea,1993,Gyeongsangbuk-do,female,50-54,87472,50,10,working_age_15_64
South Korea,1993,Gyeongsangbuk-do,female,55-59,82946,55,11,working_age_15_64
South Korea,1993,Gyeongsangbuk-do,female,60-64,66732,60,12,working_age_15_64
South Korea,1993,Gyeongsangbuk-do,female,65-69,51808,65,13,older_adult_65_plus
South Korea,1993,Gyeongsangbuk-do,female,70-74,40230,70,14,older_adult_65_plus
South Korea,1993,Gyeongsangbuk-do,female,75-79,28100,75,15,older_adult_65_plus
South Korea,1993,Gyeongsangbuk-do,female,80-84,16628,80,16,older_adult_65_plus
South Korea,1993,Gyeongsangbuk-do,female,85+,9955,85,17,older_adult_65_plus
South Korea,1993,Gyeongsangnam-do,male,0-4,172550,0,0,child_0_14
South Korea,1993,Gyeongsangnam-do,male,5-9,155920,5,1,child_0_14
South Korea,1993,Gyeongsangnam-do,male,10-14,186885,10,2,child_0_14
South Korea,1993,Gyeongsangnam-do,male,15-19,171960,15,3,working_age_15_64
South Korea,1993,Gyeongsangnam-do,male,20-24,199974,20,4,working_age_15_64
South Korea,1993,Gyeongsangnam-do,male,25-29,193553,25,5,working_age_15_64
South Korea,1993,Gyeongsangnam-do,male,30-34,210297,30,6,working_age_15_64
South Korea,1993,Gyeongsangnam-do,male,35-39,174258,35,7,working_age_15_64
South Korea,1993,Gyeongsangnam-do,male,40-44,119077,40,8,working_age_15_64
South Korea,1993,Gyeongsangnam-do,male,45-49,89179,45,9,working_age_15_64
South Korea,1993,Gyeongsangnam-do,male,50-54,85386,50,10,working_age_15_64
South Korea,1993,Gyeongsangnam-do,male,55-59,70169,55,11,working_age_15_64
South Korea,1993,Gyeongsangnam-do,male,60-64,50373,60,12,working_age_15_64
South Korea,1993,Gyeongsangnam-do,male,65-69,36420,65,13,older_adult_65_plus
South Korea,1993,Gyeongsangnam-do,male,70-74,24616,70,14,older_adult_65_plus
South Korea,1993,Gyeongsangnam-do,male,75-79,12754,75,15,older_adult_65_plus
South Korea,1993,Gyeongsangnam-do,male,80-84,5634,80,16,older_adult_65_plus
South Korea,1993,Gyeongsangnam-do,male,85+,2380,85,17,older_adult_65_plus
South Korea,1993,Gyeongsangnam-do,female,0-4,144562,0,0,child_0_14
South Korea,1993,Gyeongsangnam-do,female,5-9,140669,5,1,child_0_14
South Korea,1993,Gyeongsangnam-do,female,10-14,179913,10,2,child_0_14
South Korea,1993,Gyeongsangnam-do,female,15-19,166013,15,3,working_age_15_64
South Korea,1993,Gyeongsangnam-do,female,20-24,183447,20,4,working_age_15_64
South Korea,1993,Gyeongsangnam-do,female,25-29,186181,25,5,working_age_15_64
South Korea,1993,Gyeongsangnam-do,female,30-34,196884,30,6,working_age_15_64
South Korea,1993,Gyeongsangnam-do,female,35-39,156830,35,7,working_age_15_64
South Korea,1993,Gyeongsangnam-do,female,40-44,106183,40,8,working_age_15_64
South Korea,1993,Gyeongsangnam-do,female,45-49,83758,45,9,working_age_15_64
South Korea,1993,Gyeongsangnam-do,female,50-54,92446,50,10,working_age_15_64
South Korea,1993,Gyeongsangnam-do,female,55-59,84924,55,11,working_age_15_64
South Korea,1993,Gyeongsangnam-do,female,60-64,72624,60,12,working_age_15_64
South Korea,1993,Gyeongsangnam-do,female,65-69,56293,65,13,older_adult_65_plus
South Korea,1993,Gyeongsangnam-do,female,70-74,40805,70,14,older_adult_65_plus
South Korea,1993,Gyeongsangnam-do,female,75-79,25130,75,15,older_adult_65_plus
South Korea,1993,Gyeongsangnam-do,female,80-84,15010,80,16,older_adult_65_plus
South Korea,1993,Gyeongsangnam-do,female,85+,9445,85,17,older_adult_65_plus
South Korea,1993,Jeju,male,0-4,20110,0,0,child_0_14
South Korea,1993,Jeju,male,5-9,18229,5,1,child_0_14
South Korea,1993,Jeju,male,10-14,24325,10,2,child_0_14
South Korea,1993,Jeju,male,15-19,25235,15,3,working_age_15_64
South Korea,1993,Jeju,male,20-24,30455,20,4,working_age_15_64
South Korea,1993,Jeju,male,25-29,25905,25,5,working_age_15_64
South Korea,1993,Jeju,male,30-34,24131,30,6,working_age_15_64
South Korea,1993,Jeju,male,35-39,20190,35,7,working_age_15_64
South Korea,1993,Jeju,male,40-44,13673,40,8,working_age_15_64
South Korea,1993,Jeju,male,45-49,13554,45,9,working_age_15_64
South Korea,1993,Jeju,male,50-54,12339,50,10,working_age_15_64
South Korea,1993,Jeju,male,55-59,9872,55,11,working_age_15_64
South Korea,1993,Jeju,male,60-64,5960,60,12,working_age_15_64
South Korea,1993,Jeju,male,65-69,2980,65,13,older_adult_65_plus
South Korea,1993,Jeju,male,70-74,2435,70,14,older_adult_65_plus
South Korea,1993,Jeju,male,75-79,1418,75,15,older_adult_65_plus
South Korea,1993,Jeju,male,80-84,790,80,16,older_adult_65_plus
South Korea,1993,Jeju,male,85+,447,85,17,older_adult_65_plus
South Korea,1993,Jeju,female,0-4,18152,0,0,child_0_14
South Korea,1993,Jeju,female,5-9,16808,5,1,child_0_14
South Korea,1993,Jeju,female,10-14,23399,10,2,child_0_14
South Korea,1993,Jeju,female,15-19,23519,15,3,working_age_15_64
South Korea,1993,Jeju,female,20-24,28322,20,4,working_age_15_64
South Korea,1993,Jeju,female,25-29,23214,25,5,working_age_15_64
South Korea,1993,Jeju,female,30-34,22695,30,6,working_age_15_64
South Korea,1993,Jeju,female,35-39,18699,35,7,working_age_15_64
South Korea,1993,Jeju,female,40-44,13108,40,8,working_age_15_64
South Korea,1993,Jeju,female,45-49,12798,45,9,working_age_15_64
South Korea,1993,Jeju,female,50-54,12667,50,10,working_age_15_64
South Korea,1993,Jeju,female,55-59,11872,55,11,working_age_15_64
South Korea,1993,Jeju,female,60-64,10001,60,12,working_age_15_64
South Korea,1993,Jeju,female,65-69,5889,65,13,older_adult_65_plus
South Korea,1993,Jeju,female,70-74,6745,70,14,older_adult_65_plus
South Korea,1993,Jeju,female,75-79,4569,75,15,older_adult_65_plus
South Korea,1993,Jeju,female,80-84,3468,80,16,older_adult_65_plus
South Korea,1993,Jeju,female,85+,2611,85,17,older_adult_65_plus
South Korea,1993,Gangwon State,male,0-4,50328,0,0,child_0_14
South Korea,1993,Gangwon State,male,5-9,53311,5,1,child_0_14
South Korea,1993,Gangwon State,male,10-14,73864,10,2,child_0_14
South Korea,1993,Gangwon State,male,15-19,78585,15,3,working_age_15_64
South Korea,1993,Gangwon State,male,20-24,88819,20,4,working_age_15_64
South Korea,1993,Gangwon State,male,25-29,67090,25,5,working_age_15_64
South Korea,1993,Gangwon State,male,30-34,69415,30,6,working_age_15_64
South Korea,1993,Gangwon State,male,35-39,64654,35,7,working_age_15_64
South Korea,1993,Gangwon State,male,40-44,41085,40,8,working_age_15_64
South Korea,1993,Gangwon State,male,45-49,39217,45,9,working_age_15_64
South Korea,1993,Gangwon State,male,50-54,43814,50,10,working_age_15_64
South Korea,1993,Gangwon State,male,55-59,37141,55,11,working_age_15_64
South Korea,1993,Gangwon State,male,60-64,21938,60,12,working_age_15_64
South Korea,1993,Gangwon State,male,65-69,16462,65,13,older_adult_65_plus
South Korea,1993,Gangwon State,male,70-74,13760,70,14,older_adult_65_plus
South Korea,1993,Gangwon State,male,75-79,8279,75,15,older_adult_65_plus
South Korea,1993,Gangwon State,male,80-84,4186,80,16,older_adult_65_plus
South Korea,1993,Gangwon State,male,85+,1607,85,17,older_adult_65_plus
South Korea,1993,Gangwon State,female,0-4,45489,0,0,child_0_14
South Korea,1993,Gangwon State,female,5-9,50912,5,1,child_0_14
South Korea,1993,Gangwon State,female,10-14,71714,10,2,child_0_14
South Korea,1993,Gangwon State,female,15-19,76460,15,3,working_age_15_64
South Korea,1993,Gangwon State,female,20-24,74375,20,4,working_age_15_64
South Korea,1993,Gangwon State,female,25-29,58918,25,5,working_age_15_64
South Korea,1993,Gangwon State,female,30-34,67252,30,6,working_age_15_64
South Korea,1993,Gangwon State,female,35-39,59201,35,7,working_age_15_64
South Korea,1993,Gangwon State,female,40-44,39804,40,8,working_age_15_64
South Korea,1993,Gangwon State,female,45-49,38781,45,9,working_age_15_64
South Korea,1993,Gangwon State,female,50-54,45404,50,10,working_age_15_64
South Korea,1993,Gangwon State,female,55-59,39240,55,11,working_age_15_64
South Korea,1993,Gangwon State,female,60-64,30391,60,12,working_age_15_64
South Korea,1993,Gangwon State,female,65-69,24772,65,13,older_adult_65_plus
