Country,year,province_name_en,sex,age_group,population,age_start,age_group_order,broad_age_group
Thailand,2020,Phra Nakhon Si Ayutthaya,male,0-4,19064,0,0,child_0_14
Thailand,2020,Phra Nakhon Si Ayutthaya,male,5-9,22701,5,1,child_0_14
Thailand,2020,Phra Nakhon Si Ayutthaya,male,10-14,24223,10,2,child_0_14
Thailand,2020,Phra Nakhon Si Ayutthaya,male,15-19,24470,15,3,working_age_15_64
Thailand,2020,Phra Nakhon Si Ayutthaya,male,20-24,25935,20,4,working_age_15_64
Thailand,2020,Phra Nakhon Si Ayutthaya,male,25-29,28802,25,5,working_age_15_64
Thailand,2020,Phra Nakhon Si Ayutthaya,male,30-34,27484,30,6,working_age_15_64
Thailand,2020,Phra Nakhon Si Ayutthaya,male,35-39,31122,35,7,working_age_15_64
Thailand,2020,Phra Nakhon Si Ayutthaya,male,40-44,32749,40,8,working_age_15_64
Thailand,2020,Phra Nakhon Si Ayutthaya,male,45-49,30702,45,9,working_age_15_64
Thailand,2020,Phra Nakhon Si Ayutthaya,male,50-54,30435,50,10,working_age_15_64
Thailand,2020,Phra Nakhon Si Ayutthaya,male,55-59,27873,55,11,working_age_15_64
Thailand,2020,Phra Nakhon Si Ayutthaya,male,60-64,21369,60,12,working_age_15_64
Thailand,2020,Phra Nakhon Si Ayutthaya,male,65-69,16173,65,13,older_adult_65_plus
Thailand,2020,Phra Nakhon Si Ayutthaya,male,70-74,11174,70,14,older_adult_65_plus
Thailand,2020,Phra Nakhon Si Ayutthaya,male,75-79,7136,75,15,older_adult_65_plus
Thailand,2020,Phra Nakhon Si Ayutthaya,male,80-84,5194,80,16,older_adult_65_plus
Thailand,2020,Phra Nakhon Si Ayutthaya,male,85+,4621,85,17,older_adult_65_plus
Thailand,2020,Phra Nakhon Si Ayutthaya,female,0-4,17878,0,0,child_0_14
Thailand,2020,Phra Nakhon Si Ayutthaya,female,5-9,21579,5,1,child_0_14
Thailand,2020,Phra Nakhon Si Ayutthaya,female,10-14,22721,10,2,child_0_14
Thailand,2020,Phra Nakhon Si Ayutthaya,female,15-19,22954,15,3,working_age_15_64
Thailand,2020,Phra Nakhon Si Ayutthaya,female,20-24,25781,20,4,working_age_15_64
Thailand,2020,Phra Nakhon Si Ayutthaya,female,25-29,28608,25,5,working_age_15_64
Thailand,2020,Phra Nakhon Si Ayutthaya,female,30-34,27587,30,6,working_age_15_64
Thailand,2020,Phra Nakhon Si Ayutthaya,female,35-39,31802,35,7,working_age_15_64
Thailand,2020,Phra Nakhon Si Ayutthaya,female,40-44,34561,40,8,working_age_15_64
Thailand,2020,Phra Nakhon Si Ayutthaya,female,45-49,33349,45,9,working_age_15_64
Thailand,2020,Phra Nakhon Si Ayutthaya,female,50-54,34394,50,10,working_age_15_64
Thailand,2020,Phra Nakhon Si Ayutthaya,female,55-59,33012,55,11,working_age_15_64
Thailand,2020,Phra Nakhon Si Ayutthaya,female,60-64,26186,60,12,working_age_15_64
Thailand,2020,Phra Nakhon Si Ayutthaya,female,65-69,20568,65,13,older_adult_65_plus
Thailand,2020,Phra Nakhon Si Ayutthaya,female,70-74,15395,70,14,older_adult_65_plus
Thailand,2020,Phra Nakhon Si Ayutthaya,female,75-79,10630,75,15,older_adult_65_plus
Thailand,2020,Phra Nakhon Si Ayutthaya,female,80-84,8524,80,16,older_adult_65_plus
Thailand,2020,Phra Nakhon Si Ayutthaya,female,85+,8173,85,17,older_adult_65_plus
Thailand,2020,Ang Thong,male,0-4,5475,0,0,child_0_14
Thailand,2020,Ang Thong,male,5-9,7072,5,1,child_0_14
Thailand,2020,Ang Thong,male,10-14,7813,10,2,child_0_14
Thailand,2020,Ang Thong,male,15-19,8163,15,3,working_age_15_64
Thailand,2020,Ang Thong,male,20-24,8395,20,4,working_age_15_64
Thailand,2020,Ang Thong,male,25-29,9596,25,5,working_age_15_64
Thailand,2020,Ang Thong,male,30-34,9113,30,6,working_age_15_64
Thailand,2020,Ang Thong,male,35-39,9864,35,7,working_age_15_64
Thailand,2020,Ang Thong,male,40-44,10126,40,8,working_age_15_64
Thailand,2020,Ang Thong,male,45-49,9765,45,9,working_age_15_64
Thailand,2020,Ang Thong,male,50-54,10146,50,10,working_age_15_64
Thailand,2020,Ang Thong,male,55-59,10388,55,11,working_age_15_64
Thailand,2020,Ang Thong,male,60-64,8160,60,12,working_age_15_64
Thailand,2020,Ang Thong,male,65-69,6392,65,13,older_adult_65_plus
Thailand,2020,Ang Thong,male,70-74,4678,70,14,older_adult_65_plus
Thailand,2020,Ang Thong,male,75-79,2794,75,15,older_adult_65_plus
Thailand,2020,Ang Thong,male,80-84,2180,80,16,older_adult_65_plus
Thailand,2020,Ang Thong,male,85+,1710,85,17,older_adult_65_plus
Thailand,2020,Ang Thong,female,0-4,5220,0,0,child_0_14
Thailand,2020,Ang Thong,female,5-9,6658,5,1,child_0_14
Thailand,2020,Ang Thong,female,10-14,7385,10,2,child_0_14
Thailand,2020,Ang Thong,female,15-19,7500,15,3,working_age_15_64
Thailand,2020,Ang Thong,female,20-24,8625,20,4,working_age_15_64
Thailand,2020,Ang Thong,female,25-29,9330,25,5,working_age_15_64
Thailand,2020,Ang Thong,female,30-34,8648,30,6,working_age_15_64
Thailand,2020,Ang Thong,female,35-39,9440,35,7,working_age_15_64
Thailand,2020,Ang Thong,female,40-44,10416,40,8,working_age_15_64
Thailand,2020,Ang Thong,female,45-49,10256,45,9,working_age_15_64
Thailand,2020,Ang Thong,female,50-54,11452,50,10,working_age_15_64
Thailand,2020,Ang Thong,female,55-59,12468,55,11,working_age_15_64
Thailand,2020,Ang Thong,female,60-64,10186,60,12,working_age_15_64
Thailand,2020,Ang Thong,female,65-69,8617,65,13,older_adult_65_plus
Thailand,2020,Ang Thong,female,70-74,6344,70,14,older_adult_65_plus
Thailand,2020,Ang Thong,female,75-79,4299,75,15,older_adult_65_plus
Thailand,2020,Ang Thong,female,80-84,3654,80,16,older_adult_65_plus
Thailand,2020,Ang Thong,female,85+,3301,85,17,older_adult_65_plus
Thailand,2020,Lop Buri,male,0-4,15893,0,0,child_0_14
Thailand,2020,Lop Buri,male,5-9,19440,5,1,child_0_14
Thailand,2020,Lop Buri,male,10-14,21169,10,2,child_0_14
Thailand,2020,Lop Buri,male,15-19,22025,15,3,working_age_15_64
Thailand,2020,Lop Buri,male,20-24,36964,20,4,working_age_15_64
Thailand,2020,Lop Buri,male,25-29,26981,25,5,working_age_15_64
Thailand,2020,Lop Buri,male,30-34,25242,30,6,working_age_15_64
Thailand,2020,Lop Buri,male,35-39,26249,35,7,working_age_15_64
Thailand,2020,Lop Buri,male,40-44,26629,40,8,working_age_15_64
Thailand,2020,Lop Buri,male,45-49,26550,45,9,working_age_15_64
Thailand,2020,Lop Buri,male,50-54,27484,50,10,working_age_15_64
Thailand,2020,Lop Buri,male,55-59,26661,55,11,working_age_15_64
Thailand,2020,Lop Buri,male,60-64,21786,60,12,working_age_15_64
Thailand,2020,Lop Buri,male,65-69,15725,65,13,older_adult_65_plus
Thailand,2020,Lop Buri,male,70-74,11301,70,14,older_adult_65_plus
Thailand,2020,Lop Buri,male,75-79,7256,75,15,older_adult_65_plus
Thailand,2020,Lop Buri,male,80-84,4966,80,16,older_adult_65_plus
Thailand,2020,Lop Buri,male,85+,4247,85,17,older_adult_65_plus
Thailand,2020,Lop Buri,female,0-4,15226,0,0,child_0_14
Thailand,2020,Lop Buri,female,5-9,18230,5,1,child_0_14
Thailand,2020,Lop Buri,female,10-14,19762,10,2,child_0_14
Thailand,2020,Lop Buri,female,15-19,20560,15,3,working_age_15_64
Thailand,2020,Lop Buri,female,20-24,23431,20,4,working_age_15_64
Thailand,2020,Lop Buri,female,25-29,24870,25,5,working_age_15_64
Thailand,2020,Lop Buri,female,30-34,24032,30,6,working_age_15_64
Thailand,2020,Lop Buri,female,35-39,25313,35,7,working_age_15_64
Thailand,2020,Lop Buri,female,40-44,26919,40,8,working_age_15_64
Thailand,2020,Lop Buri,female,45-49,28349,45,9,working_age_15_64
Thailand,2020,Lop Buri,female,50-54,31109,50,10,working_age_15_64
Thailand,2020,Lop Buri,female,55-59,30939,55,11,working_age_15_64
Thailand,2020,Lop Buri,female,60-64,24738,60,12,working_age_15_64
Thailand,2020,Lop Buri,female,65-69,19227,65,13,older_adult_65_plus
Thailand,2020,Lop Buri,female,70-74,14225,70,14,older_adult_65_plus
Thailand,2020,Lop Buri,female,75-79,9611,75,15,older_adult_65_plus
Thailand,2020,Lop Buri,female,80-84,7330,80,16,older_adult_65_plus
Thailand,2020,Lop Buri,female,85+,6395,85,17,older_adult_65_plus
Thailand,2020,Sing Buri,male,0-4,4114,0,0,child_0_14
Thailand,2020,Sing Buri,male,5-9,5099,5,1,child_0_14
Thailand,2020,Sing Buri,male,10-14,5621,10,2,child_0_14
Thailand,2020,Sing Buri,male,15-19,5598,15,3,working_age_15_64
Thailand,2020,Sing Buri,male,20-24,6170,20,4,working_age_15_64
Thailand,2020,Sing Buri,male,25-29,6900,25,5,working_age_15_64
Thailand,2020,Sing Buri,male,30-34,6623,30,6,working_age_15_64
Thailand,2020,Sing Buri,male,35-39,7265,35,7,working_age_15_64
Thailand,2020,Sing Buri,male,40-44,7528,40,8,working_age_15_64
Thailand,2020,Sing Buri,male,45-49,6866,45,9,working_age_15_64
Thailand,2020,Sing Buri,male,50-54,7248,50,10,working_age_15_64
Thailand,2020,Sing Buri,male,55-59,7829,55,11,working_age_15_64
Thailand,2020,Sing Buri,male,60-64,6365,60,12,working_age_15_64
Thailand,2020,Sing Buri,male,65-69,5037,65,13,older_adult_65_plus
Thailand,2020,Sing Buri,male,70-74,3864,70,14,older_adult_65_plus
Thailand,2020,Sing Buri,male,75-79,2391,75,15,older_adult_65_plus
Thailand,2020,Sing Buri,male,80-84,1709,80,16,older_adult_65_plus
Thailand,2020,Sing Buri,male,85+,1333,85,17,older_adult_65_plus
Thailand,2020,Sing Buri,female,0-4,3701,0,0,child_0_14
Thailand,2020,Sing Buri,female,5-9,4686,5,1,child_0_14
Thailand,2020,Sing Buri,female,10-14,5344,10,2,child_0_14
Thailand,2020,Sing Buri,female,15-19,5455,15,3,working_age_15_64
Thailand,2020,Sing Buri,female,20-24,6046,20,4,working_age_15_64
Thailand,2020,Sing Buri,female,25-29,6581,25,5,working_age_15_64
Thailand,2020,Sing Buri,female,30-34,6489,30,6,working_age_15_64
Thailand,2020,Sing Buri,female,35-39,7056,35,7,working_age_15_64
Thailand,2020,Sing Buri,female,40-44,7445,40,8,working_age_15_64
Thailand,2020,Sing Buri,female,45-49,7476,45,9,working_age_15_64
Thailand,2020,Sing Buri,female,50-54,8594,50,10,working_age_15_64
Thailand,2020,Sing Buri,female,55-59,9659,55,11,working_age_15_64
Thailand,2020,Sing Buri,female,60-64,8226,60,12,working_age_15_64
Thailand,2020,Sing Buri,female,65-69,6821,65,13,older_adult_65_plus
Thailand,2020,Sing Buri,female,70-74,5382,70,14,older_adult_65_plus
Thailand,2020,Sing Buri,female,75-79,3488,75,15,older_adult_65_plus
Thailand,2020,Sing Buri,female,80-84,2790,80,16,older_adult_65_plus
Thailand,2020,Sing Buri,female,85+,2515,85,17,older_adult_65_plus
Thailand,2020,Chai Nat,male,0-4,6417,0,0,child_0_14
Thailand,2020,Chai Nat,male,5-9,8225,5,1,child_0_14
Thailand,2020,Chai Nat,male,10-14,9081,10,2,child_0_14
Thailand,2020,Chai Nat,male,15-19,8886,15,3,working_age_15_64
Thailand,2020,Chai Nat,male,20-24,9656,20,4,working_age_15_64
Thailand,2020,Chai Nat,male,25-29,11113,25,5,working_age_15_64
Thailand,2020,Chai Nat,male,30-34,10229,30,6,working_age_15_64
Thailand,2020,Chai Nat,male,35-39,11043,35,7,working_age_15_64
Thailand,2020,Chai Nat,male,40-44,11657,40,8,working_age_15_64
Thailand,2020,Chai Nat,male,45-49,11879,45,9,working_age_15_64
Thailand,2020,Chai Nat,male,50-54,12151,50,10,working_age_15_64
Thailand,2020,Chai Nat,male,55-59,12410,55,11,working_age_15_64
Thailand,2020,Chai Nat,male,60-64,9806,60,12,working_age_15_64
Thailand,2020,Chai Nat,male,65-69,7837,65,13,older_adult_65_plus
Thailand,2020,Chai Nat,male,70-74,5884,70,14,older_adult_65_plus
Thailand,2020,Chai Nat,male,75-79,3714,75,15,older_adult_65_plus
Thailand,2020,Chai Nat,male,80-84,2641,80,16,older_adult_65_plus
Thailand,2020,Chai Nat,male,85+,1963,85,17,older_adult_65_plus
Thailand,2020,Chai Nat,female,0-4,6025,0,0,child_0_14
Thailand,2020,Chai Nat,female,5-9,7822,5,1,child_0_14
Thailand,2020,Chai Nat,female,10-14,8407,10,2,child_0_14
Thailand,2020,Chai Nat,female,15-19,8527,15,3,working_age_15_64
Thailand,2020,Chai Nat,female,20-24,9634,20,4,working_age_15_64
Thailand,2020,Chai Nat,female,25-29,10702,25,5,working_age_15_64
Thailand,2020,Chai Nat,female,30-34,9842,30,6,working_age_15_64
Thailand,2020,Chai Nat,female,35-39,10686,35,7,working_age_15_64
Thailand,2020,Chai Nat,female,40-44,11780,40,8,working_age_15_64
Thailand,2020,Chai Nat,female,45-49,12303,45,9,working_age_15_64
Thailand,2020,Chai Nat,female,50-54,13761,50,10,working_age_15_64
Thailand,2020,Chai Nat,female,55-59,14594,55,11,working_age_15_64
Thailand,2020,Chai Nat,female,60-64,12304,60,12,working_age_15_64
Thailand,2020,Chai Nat,female,65-69,10259,65,13,older_adult_65_plus
Thailand,2020,Chai Nat,female,70-74,7912,70,14,older_adult_65_plus
Thailand,2020,Chai Nat,female,75-79,5101,75,15,older_adult_65_plus
Thailand,2020,Chai Nat,female,80-84,4036,80,16,older_adult_65_plus
Thailand,2020,Chai Nat,female,85+,3444,85,17,older_adult_65_plus
Thailand,2020,Saraburi,male,0-4,15420,0,0,child_0_14
Thailand,2020,Saraburi,male,5-9,18729,5,1,child_0_14
Thailand,2020,Saraburi,male,10-14,19589,10,2,child_0_14
Thailand,2020,Saraburi,male,15-19,19912,15,3,working_age_15_64
Thailand,2020,Saraburi,male,20-24,25774,20,4,working_age_15_64
Thailand,2020,Saraburi,male,25-29,23802,25,5,working_age_15_64
Thailand,2020,Saraburi,male,30-34,21620,30,6,working_age_15_64
Thailand,2020,Saraburi,male,35-39,23033,35,7,working_age_15_64
Thailand,2020,Saraburi,male,40-44,23901,40,8,working_age_15_64
Thailand,2020,Saraburi,male,45-49,24585,45,9,working_age_15_64
Thailand,2020,Saraburi,male,50-54,23824,50,10,working_age_15_64
Thailand,2020,Saraburi,male,55-59,22394,55,11,working_age_15_64
Thailand,2020,Saraburi,male,60-64,16798,60,12,working_age_15_64
Thailand,2020,Saraburi,male,65-69,11800,65,13,older_adult_65_plus
Thailand,2020,Saraburi,male,70-74,8193,70,14,older_adult_65_plus
Thailand,2020,Saraburi,male,75-79,5121,75,15,older_adult_65_plus
Thailand,2020,Saraburi,male,80-84,3528,80,16,older_adult_65_plus
Thailand,2020,Saraburi,male,85+,2866,85,17,older_adult_65_plus
Thailand,2020,Saraburi,female,0-4,14741,0,0,child_0_14
Thailand,2020,Saraburi,female,5-9,17592,5,1,child_0_14
Thailand,2020,Saraburi,female,10-14,18439,10,2,child_0_14
Thailand,2020,Saraburi,female,15-19,19030,15,3,working_age_15_64
Thailand,2020,Saraburi,female,20-24,21527,20,4,working_age_15_64
Thailand,2020,Saraburi,female,25-29,23112,25,5,working_age_15_64
Thailand,2020,Saraburi,female,30-34,21236,30,6,working_age_15_64
Thailand,2020,Saraburi,female,35-39,22844,35,7,working_age_15_64
Thailand,2020,Saraburi,female,40-44,24241,40,8,working_age_15_64
Thailand,2020,Saraburi,female,45-49,25507,45,9,working_age_15_64
Thailand,2020,Saraburi,female,50-54,26389,50,10,working_age_15_64
Thailand,2020,Saraburi,female,55-59,25112,55,11,working_age_15_64
Thailand,2020,Saraburi,female,60-64,20206,60,12,working_age_15_64
Thailand,2020,Saraburi,female,65-69,15340,65,13,older_adult_65_plus
Thailand,2020,Saraburi,female,70-74,10806,70,14,older_adult_65_plus
Thailand,2020,Saraburi,female,75-79,7337,75,15,older_adult_65_plus
Thailand,2020,Saraburi,female,80-84,5412,80,16,older_adult_65_plus
Thailand,2020,Saraburi,female,85+,4850,85,17,older_adult_65_plus
Thailand,2020,Chon Buri,male,0-4,43455,0,0,child_0_14
Thailand,2020,Chon Buri,male,5-9,51692,5,1,child_0_14
Thailand,2020,Chon Buri,male,10-14,50490,10,2,child_0_14
Thailand,2020,Chon Buri,male,15-19,48216,15,3,working_age_15_64
Thailand,2020,Chon Buri,male,20-24,58328,20,4,working_age_15_64
Thailand,2020,Chon Buri,male,25-29,56046,25,5,working_age_15_64
Thailand,2020,Chon Buri,male,30-34,55257,30,6,working_age_15_64
Thailand,2020,Chon Buri,male,35-39,63413,35,7,working_age_15_64
Thailand,2020,Chon Buri,male,40-44,67331,40,8,working_age_15_64
Thailand,2020,Chon Buri,male,45-49,59048,45,9,working_age_15_64
Thailand,2020,Chon Buri,male,50-54,53146,50,10,working_age_15_64
Thailand,2020,Chon Buri,male,55-59,44060,55,11,working_age_15_64
Thailand,2020,Chon Buri,male,60-64,32039,60,12,working_age_15_64
Thailand,2020,Chon Buri,male,65-69,22223,65,13,older_adult_65_plus
Thailand,2020,Chon Buri,male,70-74,15212,70,14,older_adult_65_plus
Thailand,2020,Chon Buri,male,75-79,9871,75,15,older_adult_65_plus
Thailand,2020,Chon Buri,male,80-84,6654,80,16,older_adult_65_plus
Thailand,2020,Chon Buri,male,85+,6124,85,17,older_adult_65_plus
Thailand,2020,Chon Buri,female,0-4,41026,0,0,child_0_14
Thailand,2020,Chon Buri,female,5-9,48283,5,1,child_0_14
Thailand,2020,Chon Buri,female,10-14,47981,10,2,child_0_14
Thailand,2020,Chon Buri,female,15-19,46350,15,3,working_age_15_64
Thailand,2020,Chon Buri,female,20-24,49988,20,4,working_age_15_64
Thailand,2020,Chon Buri,female,25-29,56235,25,5,working_age_15_64
Thailand,2020,Chon Buri,female,30-34,58480,30,6,working_age_15_64
Thailand,2020,Chon Buri,female,35-39,68389,35,7,working_age_15_64
Thailand,2020,Chon Buri,female,40-44,70858,40,8,working_age_15_64
Thailand,2020,Chon Buri,female,45-49,65230,45,9,working_age_15_64
Thailand,2020,Chon Buri,female,50-54,60798,50,10,working_age_15_64
Thailand,2020,Chon Buri,female,55-59,52229,55,11,working_age_15_64
Thailand,2020,Chon Buri,female,60-64,40431,60,12,working_age_15_64
Thailand,2020,Chon Buri,female,65-69,29885,65,13,older_adult_65_plus
Thailand,2020,Chon Buri,female,70-74,21029,70,14,older_adult_65_plus
Thailand,2020,Chon Buri,female,75-79,13995,75,15,older_adult_65_plus
Thailand,2020,Chon Buri,female,80-84,9782,80,16,older_adult_65_plus
Thailand,2020,Chon Buri,female,85+,9481,85,17,older_adult_65_plus
Thailand,2020,Rayong,male,0-4,20817,0,0,child_0_14
Thailand,2020,Rayong,male,5-9,24538,5,1,child_0_14
Thailand,2020,Rayong,male,10-14,25084,10,2,child_0_14
Thailand,2020,Rayong,male,15-19,23432,15,3,working_age_15_64
Thailand,2020,Rayong,male,20-24,24170,20,4,working_age_15_64
Thailand,2020,Rayong,male,25-29,27020,25,5,working_age_15_64
Thailand,2020,Rayong,male,30-34,27608,30,6,working_age_15_64
Thailand,2020,Rayong,male,35-39,31328,35,7,working_age_15_64
Thailand,2020,Rayong,male,40-44,32231,40,8,working_age_15_64
Thailand,2020,Rayong,male,45-49,30563,45,9,working_age_15_64
Thailand,2020,Rayong,male,50-54,26547,50,10,working_age_15_64
Thailand,2020,Rayong,male,55-59,21141,55,11,working_age_15_64
Thailand,2020,Rayong,male,60-64,14838,60,12,working_age_15_64
Thailand,2020,Rayong,male,65-69,10708,65,13,older_adult_65_plus
Thailand,2020,Rayong,male,70-74,7320,70,14,older_adult_65_plus
Thailand,2020,Rayong,male,75-79,4916,75,15,older_adult_65_plus
Thailand,2020,Rayong,male,80-84,3207,80,16,older_adult_65_plus
Thailand,2020,Rayong,male,85+,2345,85,17,older_adult_65_plus
Thailand,2020,Rayong,female,0-4,19697,0,0,child_0_14
Thailand,2020,Rayong,female,5-9,23477,5,1,child_0_14
Thailand,2020,Rayong,female,10-14,23521,10,2,child_0_14
Thailand,2020,Rayong,female,15-19,22696,15,3,working_age_15_64
Thailand,2020,Rayong,female,20-24,24625,20,4,working_age_15_64
Thailand,2020,Rayong,female,25-29,27769,25,5,working_age_15_64
Thailand,2020,Rayong,female,30-34,28158,30,6,working_age_15_64
Thailand,2020,Rayong,female,35-39,31681,35,7,working_age_15_64
Thailand,2020,Rayong,female,40-44,31881,40,8,working_age_15_64
Thailand,2020,Rayong,female,45-49,30844,45,9,working_age_15_64
Thailand,2020,Rayong,female,50-54,28214,50,10,working_age_15_64
Thailand,2020,Rayong,female,55-59,23945,55,11,working_age_15_64
Thailand,2020,Rayong,female,60-64,18029,60,12,working_age_15_64
Thailand,2020,Rayong,female,65-69,13325,65,13,older_adult_65_plus
Thailand,2020,Rayong,female,70-74,9696,70,14,older_adult_65_plus
Thailand,2020,Rayong,female,75-79,6408,75,15,older_adult_65_plus
Thailand,2020,Rayong,female,80-84,4598,80,16,older_adult_65_plus
Thailand,2020,Rayong,female,85+,4176,85,17,older_adult_65_plus
Thailand,2020,Chanthaburi,male,0-4,13130,0,0,child_0_14
Thailand,2020,Chanthaburi,male,5-9,15529,5,1,child_0_14
Thailand,2020,Chanthaburi,male,10-14,15491,10,2,child_0_14
Thailand,2020,Chanthaburi,male,15-19,16528,15,3,working_age_15_64
Thailand,2020,Chanthaburi,male,20-24,18118,20,4,working_age_15_64
Thailand,2020,Chanthaburi,male,25-29,19095,25,5,working_age_15_64
Thailand,2020,Chanthaburi,male,30-34,18272,30,6,working_age_15_64
Thailand,2020,Chanthaburi,male,35-39,19654,35,7,working_age_15_64
Thailand,2020,Chanthaburi,male,40-44,19643,40,8,working_age_15_64
Thailand,2020,Chanthaburi,male,45-49,20163,45,9,working_age_15_64
Thailand,2020,Chanthaburi,male,50-54,20357,50,10,working_age_15_64
Thailand,2020,Chanthaburi,male,55-59,18687,55,11,working_age_15_64
Thailand,2020,Chanthaburi,male,60-64,14589,60,12,working_age_15_64
Thailand,2020,Chanthaburi,male,65-69,10787,65,13,older_adult_65_plus
Thailand,2020,Chanthaburi,male,70-74,7584,70,14,older_adult_65_plus
Thailand,2020,Chanthaburi,male,75-79,5085,75,15,older_adult_65_plus
Thailand,2020,Chanthaburi,male,80-84,3531,80,16,older_adult_65_plus
