year,province_name_en,sex,age_group,population
1996,Busan,female,40-44,160977
1996,Busan,female,45-49,122008
1996,Busan,female,50-54,95565
1996,Busan,female,55-59,84817
1996,Busan,female,60-64,63726
1996,Busan,female,65-69,48352
1996,Busan,female,70-74,34040
1996,Busan,female,75-79,20380
1996,Busan,female,80-84,11852
1996,Busan,female,85+,7140
1996,Daegu,male,0-4,101810
1996,Daegu,male,5-9,97110
1996,Daegu,male,10-14,105984
1996,Daegu,male,15-19,118917
1996,Daegu,male,20-24,119793
1996,Daegu,male,25-29,127718
1996,Daegu,male,30-34,117476
1996,Daegu,male,35-39,119841
1996,Daegu,male,40-44,93771
1996,Daegu,male,45-49,70488
1996,Daegu,male,50-54,53026
1996,Daegu,male,55-59,46830
1996,Daegu,male,60-64,33607
1996,Daegu,male,65-69,18671
1996,Daegu,male,70-74,11511
1996,Daegu,male,75-79,6323
1996,Daegu,male,80-84,3003
1996,Daegu,male,85+,1253
1996,Daegu,female,0-4,84104
1996,Daegu,female,5-9,76698
1996,Daegu,female,10-14,91042
1996,Daegu,female,15-19,108744
1996,Daegu,female,20-24,118164
1996,Daegu,female,25-29,127250
1996,Daegu,female,30-34,113111
1996,Daegu,female,35-39,120241
1996,Daegu,female,40-44,95427
1996,Daegu,female,45-49,71295
1996,Daegu,female,50-54,55699
1996,Daegu,female,55-59,52140
1996,Daegu,female,60-64,41067
1996,Daegu,female,65-69,29591
1996,Daegu,female,70-74,21191
1996,Daegu,female,75-79,14103
1996,Daegu,female,80-84,8348
1996,Daegu,female,85+,4998
1996,Incheon,male,0-4,111529
1996,Incheon,male,5-9,101482
1996,Incheon,male,10-14,96988
1996,Incheon,male,15-19,96410
1996,Incheon,male,20-24,95892
1996,Incheon,male,25-29,121725
1996,Incheon,male,30-34,135903
1996,Incheon,male,35-39,139964
1996,Incheon,male,40-44,93573
1996,Incheon,male,45-49,60872
1996,Incheon,male,50-54,47328
1996,Incheon,male,55-59,38280
1996,Incheon,male,60-64,26749
1996,Incheon,male,65-69,16651
1996,Incheon,male,70-74,11810
1996,Incheon,male,75-79,7230
1996,Incheon,male,80-84,3156
1996,Incheon,male,85+,1436
1996,Incheon,female,0-4,100584
1996,Incheon,female,5-9,94262
1996,Incheon,female,10-14,90979
1996,Incheon,female,15-19,91866
1996,Incheon,female,20-24,95661
1996,Incheon,female,25-29,126410
1996,Incheon,female,30-34,129875
1996,Incheon,female,35-39,125710
1996,Incheon,female,40-44,83026
1996,Incheon,female,45-49,54026
1996,Incheon,female,50-54,45616
1996,Incheon,female,55-59,41245
1996,Incheon,female,60-64,34967
1996,Incheon,female,65-69,26885
1996,Incheon,female,70-74,20082
1996,Incheon,female,75-79,12415
1996,Incheon,female,80-84,7017
1996,Incheon,female,85+,4220
1996,Gwangju,male,0-4,58248
1996,Gwangju,male,5-9,50065
1996,Gwangju,male,10-14,58126
1996,Gwangju,male,15-19,65943
1996,Gwangju,male,20-24,65041
1996,Gwangju,male,25-29,65940
1996,Gwangju,male,30-34,60420
1996,Gwangju,male,35-39,58703
1996,Gwangju,male,40-44,42566
1996,Gwangju,male,45-49,34272
1996,Gwangju,male,50-54,27113
1996,Gwangju,male,55-59,22095
1996,Gwangju,male,60-64,14803
1996,Gwangju,male,65-69,9675
1996,Gwangju,male,70-74,6091
1996,Gwangju,male,75-79,3392
1996,Gwangju,male,80-84,1603
1996,Gwangju,male,85+,776
1996,Gwangju,female,0-4,52687
1996,Gwangju,female,5-9,46190
1996,Gwangju,female,10-14,53718
1996,Gwangju,female,15-19,62256
1996,Gwangju,female,20-24,64692
1996,Gwangju,female,25-29,65624
1996,Gwangju,female,30-34,57308
1996,Gwangju,female,35-39,60266
1996,Gwangju,female,40-44,43772
1996,Gwangju,female,45-49,35296
1996,Gwangju,female,50-54,27551
1996,Gwangju,female,55-59,24490
1996,Gwangju,female,60-64,18634
1996,Gwangju,female,65-69,15045
1996,Gwangju,female,70-74,10982
1996,Gwangju,female,75-79,7795
1996,Gwangju,female,80-84,5169
1996,Gwangju,female,85+,3848
1996,Daejeon,male,0-4,57437
1996,Daejeon,male,5-9,53043
1996,Daejeon,male,10-14,56821
1996,Daejeon,male,15-19,60378
1996,Daejeon,male,20-24,59287
1996,Daejeon,male,25-29,66659
1996,Daejeon,male,30-34,61857
1996,Daejeon,male,35-39,65836
1996,Daejeon,male,40-44,49661
1996,Daejeon,male,45-49,35103
1996,Daejeon,male,50-54,26323
1996,Daejeon,male,55-59,21589
1996,Daejeon,male,60-64,15165
1996,Daejeon,male,65-69,9184
1996,Daejeon,male,70-74,6435
1996,Daejeon,male,75-79,3725
1996,Daejeon,male,80-84,1826
1996,Daejeon,male,85+,808
1996,Daejeon,female,0-4,50264
1996,Daejeon,female,5-9,46089
1996,Daejeon,female,10-14,51710
1996,Daejeon,female,15-19,56344
1996,Daejeon,female,20-24,59760
1996,Daejeon,female,25-29,66818
1996,Daejeon,female,30-34,60117
1996,Daejeon,female,35-39,64877
1996,Daejeon,female,40-44,47888
1996,Daejeon,female,45-49,32544
1996,Daejeon,female,50-54,25703
1996,Daejeon,female,55-59,22757
1996,Daejeon,female,60-64,18673
1996,Daejeon,female,65-69,14312
1996,Daejeon,female,70-74,10460
1996,Daejeon,female,75-79,6925
1996,Daejeon,female,80-84,4528
1996,Daejeon,female,85+,2854
1996,Gyeonggi-do,male,0-4,403110
1996,Gyeonggi-do,male,5-9,355266
1996,Gyeonggi-do,male,10-14,314508
1996,Gyeonggi-do,male,15-19,294900
1996,Gyeonggi-do,male,20-24,321858
1996,Gyeonggi-do,male,25-29,428321
1996,Gyeonggi-do,male,30-34,475917
1996,Gyeonggi-do,male,35-39,482568
1996,Gyeonggi-do,male,40-44,315701
1996,Gyeonggi-do,male,45-49,191390
1996,Gyeonggi-do,male,50-54,155200
1996,Gyeonggi-do,male,55-59,137413
1996,Gyeonggi-do,male,60-64,103134
1996,Gyeonggi-do,male,65-69,63120
1996,Gyeonggi-do,male,70-74,43554
1996,Gyeonggi-do,male,75-79,26802
1996,Gyeonggi-do,male,80-84,12113
1996,Gyeonggi-do,male,85+,5686
1996,Gyeonggi-do,female,0-4,361282
1996,Gyeonggi-do,female,5-9,328938
1996,Gyeonggi-do,female,10-14,298032
1996,Gyeonggi-do,female,15-19,282101
1996,Gyeonggi-do,female,20-24,317483
1996,Gyeonggi-do,female,25-29,446216
1996,Gyeonggi-do,female,30-34,447320
1996,Gyeonggi-do,female,35-39,418538
1996,Gyeonggi-do,female,40-44,264008
1996,Gyeonggi-do,female,45-49,171388
1996,Gyeonggi-do,female,50-54,155837
1996,Gyeonggi-do,female,55-59,150998
1996,Gyeonggi-do,female,60-64,128757
1996,Gyeonggi-do,female,65-69,96725
1996,Gyeonggi-do,female,70-74,70128
1996,Gyeonggi-do,female,75-79,44495
1996,Gyeonggi-do,female,80-84,26641
1996,Gyeonggi-do,female,85+,16346
1996,Chungcheongbuk-do,male,0-4,57462
1996,Chungcheongbuk-do,male,5-9,51982
1996,Chungcheongbuk-do,male,10-14,58477
1996,Chungcheongbuk-do,male,15-19,67359
1996,Chungcheongbuk-do,male,20-24,73049
1996,Chungcheongbuk-do,male,25-29,70472
1996,Chungcheongbuk-do,male,30-34,62877
1996,Chungcheongbuk-do,male,35-39,66710
1996,Chungcheongbuk-do,male,40-44,50673
1996,Chungcheongbuk-do,male,45-49,34816
1996,Chungcheongbuk-do,male,50-54,32498
1996,Chungcheongbuk-do,male,55-59,33970
1996,Chungcheongbuk-do,male,60-64,27650
1996,Chungcheongbuk-do,male,65-69,17030
1996,Chungcheongbuk-do,male,70-74,12875
1996,Chungcheongbuk-do,male,75-79,8028
1996,Chungcheongbuk-do,male,80-84,4044
1996,Chungcheongbuk-do,male,85+,1714
1996,Chungcheongbuk-do,female,0-4,49893
1996,Chungcheongbuk-do,female,5-9,46751
1996,Chungcheongbuk-do,female,10-14,55110
1996,Chungcheongbuk-do,female,15-19,64706
1996,Chungcheongbuk-do,female,20-24,65712
1996,Chungcheongbuk-do,female,25-29,64292
1996,Chungcheongbuk-do,female,30-34,57165
1996,Chungcheongbuk-do,female,35-39,62100
1996,Chungcheongbuk-do,female,40-44,47227
1996,Chungcheongbuk-do,female,45-49,32957
1996,Chungcheongbuk-do,female,50-54,34623
1996,Chungcheongbuk-do,female,55-59,37675
1996,Chungcheongbuk-do,female,60-64,34734
1996,Chungcheongbuk-do,female,65-69,25596
1996,Chungcheongbuk-do,female,70-74,18745
1996,Chungcheongbuk-do,female,75-79,12721
1996,Chungcheongbuk-do,female,80-84,7913
1996,Chungcheongbuk-do,female,85+,4918
1996,Chungcheongnam-do,male,0-4,65286
1996,Chungcheongnam-do,male,5-9,61805
1996,Chungcheongnam-do,male,10-14,72364
1996,Chungcheongnam-do,male,15-19,89777
1996,Chungcheongnam-do,male,20-24,99987
1996,Chungcheongnam-do,male,25-29,84200
1996,Chungcheongnam-do,male,30-34,72241
1996,Chungcheongnam-do,male,35-39,78214
1996,Chungcheongnam-do,male,40-44,60367
1996,Chungcheongnam-do,male,45-49,50255
1996,Chungcheongnam-do,male,50-54,43687
1996,Chungcheongnam-do,male,55-59,47564
1996,Chungcheongnam-do,male,60-64,45090
1996,Chungcheongnam-do,male,65-69,28849
1996,Chungcheongnam-do,male,70-74,20641
1996,Chungcheongnam-do,male,75-79,12018
1996,Chungcheongnam-do,male,80-84,5947
1996,Chungcheongnam-do,male,85+,2479
1996,Chungcheongnam-do,female,0-4,57672
1996,Chungcheongnam-do,female,5-9,56518
1996,Chungcheongnam-do,female,10-14,69801
1996,Chungcheongnam-do,female,15-19,88445
1996,Chungcheongnam-do,female,20-24,82816
1996,Chungcheongnam-do,female,25-29,70680
1996,Chungcheongnam-do,female,30-34,64933
1996,Chungcheongnam-do,female,35-39,72294
1996,Chungcheongnam-do,female,40-44,56745
1996,Chungcheongnam-do,female,45-49,48221
1996,Chungcheongnam-do,female,50-54,47408
1996,Chungcheongnam-do,female,55-59,55188
1996,Chungcheongnam-do,female,60-64,54464
1996,Chungcheongnam-do,female,65-69,39141
1996,Chungcheongnam-do,female,70-74,28952
1996,Chungcheongnam-do,female,75-79,18988
1996,Chungcheongnam-do,female,80-84,12197
1996,Chungcheongnam-do,female,85+,8265
1996,Jeollanam-do,male,0-4,73968
1996,Jeollanam-do,male,5-9,68198
1996,Jeollanam-do,male,10-14,84809
1996,Jeollanam-do,male,15-19,110219
1996,Jeollanam-do,male,20-24,117961
1996,Jeollanam-do,male,25-29,93543
1996,Jeollanam-do,male,30-34,81301
1996,Jeollanam-do,male,35-39,83646
1996,Jeollanam-do,male,40-44,63930
1996,Jeollanam-do,male,45-49,60835
1996,Jeollanam-do,male,50-54,55459
1996,Jeollanam-do,male,55-59,61758
1996,Jeollanam-do,male,60-64,48816
1996,Jeollanam-do,male,65-69,34556
1996,Jeollanam-do,male,70-74,23925
1996,Jeollanam-do,male,75-79,13378
1996,Jeollanam-do,male,80-84,5893
1996,Jeollanam-do,male,85+,2712
1996,Jeollanam-do,female,0-4,67085
1996,Jeollanam-do,female,5-9,63869
1996,Jeollanam-do,female,10-14,82423
1996,Jeollanam-do,female,15-19,107868
1996,Jeollanam-do,female,20-24,91242
1996,Jeollanam-do,female,25-29,76039
1996,Jeollanam-do,female,30-34,71326
1996,Jeollanam-do,female,35-39,77258
1996,Jeollanam-do,female,40-44,59254
1996,Jeollanam-do,female,45-49,58027
1996,Jeollanam-do,female,50-54,61246
1996,Jeollanam-do,female,55-59,73716
1996,Jeollanam-do,female,60-64,63745
1996,Jeollanam-do,female,65-69,50711
1996,Jeollanam-do,female,70-74,36187
1996,Jeollanam-do,female,75-79,23649
1996,Jeollanam-do,female,80-84,14839
1996,Jeollanam-do,female,85+,11815
1996,Gyeongsangbuk-do,male,0-4,103525
1996,Gyeongsangbuk-do,male,5-9,98237
1996,Gyeongsangbuk-do,male,10-14,104148
1996,Gyeongsangbuk-do,male,15-19,124451
1996,Gyeongsangbuk-do,male,20-24,139899
1996,Gyeongsangbuk-do,male,25-29,130447
1996,Gyeongsangbuk-do,male,30-34,117890
1996,Gyeongsangbuk-do,male,35-39,121333
1996,Gyeongsangbuk-do,male,40-44,94930
1996,Gyeongsangbuk-do,male,45-49,75720
1996,Gyeongsangbuk-do,male,50-54,63023
1996,Gyeongsangbuk-do,male,55-59,68441
1996,Gyeongsangbuk-do,male,60-64,59101
1996,Gyeongsangbuk-do,male,65-69,38866
1996,Gyeongsangbuk-do,male,70-74,29250
1996,Gyeongsangbuk-do,male,75-79,18327
1996,Gyeongsangbuk-do,male,80-84,8347
1996,Gyeongsangbuk-do,male,85+,3507
1996,Gyeongsangbuk-do,female,0-4,86065
1996,Gyeongsangbuk-do,female,5-9,81356
1996,Gyeongsangbuk-do,female,10-14,96996
1996,Gyeongsangbuk-do,female,15-19,122224
1996,Gyeongsangbuk-do,female,20-24,123094
1996,Gyeongsangbuk-do,female,25-29,116452
1996,Gyeongsangbuk-do,female,30-34,107358
1996,Gyeongsangbuk-do,female,35-39,111446
1996,Gyeongsangbuk-do,female,40-44,90008
1996,Gyeongsangbuk-do,female,45-49,72060
1996,Gyeongsangbuk-do,female,50-54,69569
1996,Gyeongsangbuk-do,female,55-59,81536
1996,Gyeongsangbuk-do,female,60-64,74716
1996,Gyeongsangbuk-do,female,65-69,57112
1996,Gyeongsangbuk-do,female,70-74,42232
1996,Gyeongsangbuk-do,female,75-79,29901
1996,Gyeongsangbuk-do,female,80-84,17874
1996,Gyeongsangbuk-do,female,85+,11010
1996,Gyeongsangnam-do,male,0-4,180155
1996,Gyeongsangnam-do,male,5-9,161480
1996,Gyeongsangnam-do,male,10-14,163175
1996,Gyeongsangnam-do,male,15-19,177322
1996,Gyeongsangnam-do,male,20-24,180108
1996,Gyeongsangnam-do,male,25-29,198566
1996,Gyeongsangnam-do,male,30-34,198600
1996,Gyeongsangnam-do,male,35-39,204002
1996,Gyeongsangnam-do,male,40-44,147695
1996,Gyeongsangnam-do,male,45-49,105495
1996,Gyeongsangnam-do,male,50-54,79262
1996,Gyeongsangnam-do,male,55-59,74935
1996,Gyeongsangnam-do,male,60-64,58665
1996,Gyeongsangnam-do,male,65-69,39236
1996,Gyeongsangnam-do,male,70-74,26676
1996,Gyeongsangnam-do,male,75-79,14538
1996,Gyeongsangnam-do,male,80-84,6430
1996,Gyeongsangnam-do,male,85+,2653
1996,Gyeongsangnam-do,female,0-4,151378
1996,Gyeongsangnam-do,female,5-9,139153
1996,Gyeongsangnam-do,female,10-14,153099
1996,Gyeongsangnam-do,female,15-19,170403
1996,Gyeongsangnam-do,female,20-24,166333
1996,Gyeongsangnam-do,female,25-29,195748
1996,Gyeongsangnam-do,female,30-34,183600
1996,Gyeongsangnam-do,female,35-39,187382
1996,Gyeongsangnam-do,female,40-44,134532
1996,Gyeongsangnam-do,female,45-49,96029
1996,Gyeongsangnam-do,female,50-54,81920
1996,Gyeongsangnam-do,female,55-59,87305
1996,Gyeongsangnam-do,female,60-64,79084
1996,Gyeongsangnam-do,female,65-69,63535
1996,Gyeongsangnam-do,female,70-74,46114
1996,Gyeongsangnam-do,female,75-79,28066
1996,Gyeongsangnam-do,female,80-84,16414
1996,Gyeongsangnam-do,female,85+,10331
1996,Jeju,male,0-4,22680
1996,Jeju,male,5-9,18442
1996,Jeju,male,10-14,20473
1996,Jeju,male,15-19,24084
1996,Jeju,male,20-24,27042
1996,Jeju,male,25-29,27008
1996,Jeju,male,30-34,24395
1996,Jeju,male,35-39,22740
1996,Jeju,male,40-44,17035
1996,Jeju,male,45-49,13560
1996,Jeju,male,50-54,12352
1996,Jeju,male,55-59,11136
1996,Jeju,male,60-64,8173
1996,Jeju,male,65-69,3938
1996,Jeju,male,70-74,2449
1996,Jeju,male,75-79,1573
1996,Jeju,male,80-84,827
1996,Jeju,male,85+,504
1996,Jeju,female,0-4,20253
1996,Jeju,female,5-9,16909
1996,Jeju,female,10-14,19168
1996,Jeju,female,15-19,23074
1996,Jeju,female,20-24,24927
1996,Jeju,female,25-29,25645
1996,Jeju,female,30-34,22351
1996,Jeju,female,35-39,21409
1996,Jeju,female,40-44,16227
1996,Jeju,female,45-49,13119
1996,Jeju,female,50-54,12222
1996,Jeju,female,55-59,12359
1996,Jeju,female,60-64,11406
1996,Jeju,female,65-69,8185
1996,Jeju,female,70-74,6057
1996,Jeju,female,75-79,4866
1996,Jeju,female,80-84,3456
1996,Jeju,female,85+,2978
1996,Gangwon State,male,0-4,53000
1996,Gangwon State,male,5-9,50732
1996,Gangwon State,male,10-14,60410
1996,Gangwon State,male,15-19,73006
1996,Gangwon State,male,20-24,78224
1996,Gangwon State,male,25-29,70466
1996,Gangwon State,male,30-34,63253
1996,Gangwon State,male,35-39,71486
1996,Gangwon State,male,40-44,56388
1996,Gangwon State,male,45-49,35612
1996,Gangwon State,male,50-54,39103
1996,Gangwon State,male,55-59,40483
1996,Gangwon State,male,60-64,28364
1996,Gangwon State,male,65-69,17409
1996,Gangwon State,male,70-74,14062
1996,Gangwon State,male,75-79,9079
1996,Gangwon State,male,80-84,4429
1996,Gangwon State,male,85+,2128
1996,Gangwon State,female,0-4,47341
1996,Gangwon State,female,5-9,47536
1996,Gangwon State,female,10-14,57683
1996,Gangwon State,female,15-19,70571
1996,Gangwon State,female,20-24,67274
1996,Gangwon State,female,25-29,61261
1996,Gangwon State,female,30-34,58970
1996,Gangwon State,female,35-39,68464
1996,Gangwon State,female,40-44,52015
1996,Gangwon State,female,45-49,35860
1996,Gangwon State,female,50-54,40500
1996,Gangwon State,female,55-59,43055
1996,Gangwon State,female,60-64,34397
1996,Gangwon State,female,65-69,27384
1996,Gangwon State,female,70-74,21203
1996,Gangwon State,female,75-79,14130
1996,Gangwon State,female,80-84,8572
1996,Gangwon State,female,85+,4821
1996,Jeonbuk State,male,0-4,71106
1996,Jeonbuk State,male,5-9,65822
1996,Jeonbuk State,male,10-14,80572
1996,Jeonbuk State,male,15-19,100994
1996,Jeonbuk State,male,20-24,110614
1996,Jeonbuk State,male,25-29,91892
1996,Jeonbuk State,male,30-34,76518
1996,Jeonbuk State,male,35-39,79954
1996,Jeonbuk State,male,40-44,63196
1996,Jeonbuk State,male,45-49,55280
1996,Jeonbuk State,male,50-54,47170
1996,Jeonbuk State,male,55-59,46990
1996,Jeonbuk State,male,60-64,40672
1996,Jeonbuk State,male,65-69,27962
1996,Jeonbuk State,male,70-74,19300
1996,Jeonbuk State,male,75-79,11027
1996,Jeonbuk State,male,80-84,5077
1996,Jeonbuk State,male,85+,2055
1996,Jeonbuk State,female,0-4,64876
1996,Jeonbuk State,female,5-9,61321
1996,Jeonbuk State,female,10-14,77064
1996,Jeonbuk State,female,15-19,98147
1996,Jeonbuk State,female,20-24,94959
1996,Jeonbuk State,female,25-29,79539
1996,Jeonbuk State,female,30-34,70211
1996,Jeonbuk State,female,35-39,77401
1996,Jeonbuk State,female,40-44,61087
1996,Jeonbuk State,female,45-49,54903
1996,Jeonbuk State,female,50-54,51854
1996,Jeonbuk State,female,55-59,55134
1996,Jeonbuk State,female,60-64,52162
1996,Jeonbuk State,female,65-69,40231
1996,Jeonbuk State,female,70-74,28532
1996,Jeonbuk State,female,75-79,19780
1996,Jeonbuk State,female,80-84,12364
1996,Jeonbuk State,female,85+,8579
1997,Seoul,male,0-4,368297
1997,Seoul,male,5-9,345574
1997,Seoul,male,10-14,364608
1997,Seoul,male,15-19,474500
1997,Seoul,male,20-24,479500
1997,Seoul,male,25-29,616857
1997,Seoul,male,30-34,501055
1997,Seoul,male,35-39,484131
1997,Seoul,male,40-44,412293
1997,Seoul,male,45-49,321230
1997,Seoul,male,50-54,265517
1997,Seoul,male,55-59,235757
1997,Seoul,male,60-64,143115
1997,Seoul,male,65-69,78412
1997,Seoul,male,70-74,46478
1997,Seoul,male,75-79,29382
1997,Seoul,male,80-84,13006
1997,Seoul,male,85+,6818
1997,Seoul,female,0-4,332670
1997,Seoul,female,5-9,309220
1997,Seoul,female,10-14,329994
1997,Seoul,female,15-19,435566
1997,Seoul,female,20-24,496642
1997,Seoul,female,25-29,580779
1997,Seoul,female,30-34,455510
1997,Seoul,female,35-39,490882
1997,Seoul,female,40-44,436833
1997,Seoul,female,45-49,325705
1997,Seoul,female,50-54,264906
1997,Seoul,female,55-59,225424
1997,Seoul,female,60-64,155581
1997,Seoul,female,65-69,111446
1997,Seoul,female,70-74,82101
1997,Seoul,female,75-79,58345
1997,Seoul,female,80-84,35448
1997,Seoul,female,85+,22552
1997,Busan,male,0-4,131640
1997,Busan,male,5-9,134150
1997,Busan,male,10-14,144179
1997,Busan,male,15-19,195308
1997,Busan,male,20-24,182686
1997,Busan,male,25-29,185350
1997,Busan,male,30-34,160161
1997,Busan,male,35-39,184990
1997,Busan,male,40-44,165401
1997,Busan,male,45-49,128987
1997,Busan,male,50-54,98449
1997,Busan,male,55-59,88823
1997,Busan,male,60-64,56980
1997,Busan,male,65-69,33041
1997,Busan,male,70-74,18846
1997,Busan,male,75-79,10160
1997,Busan,male,80-84,4023
1997,Busan,male,85+,1730
1997,Busan,female,0-4,113148
1997,Busan,female,5-9,116404
1997,Busan,female,10-14,132625
1997,Busan,female,15-19,181483
1997,Busan,female,20-24,177395
1997,Busan,female,25-29,180452
1997,Busan,female,30-34,158675
1997,Busan,female,35-39,191718
1997,Busan,female,40-44,166769
1997,Busan,female,45-49,126936
1997,Busan,female,50-54,96770
1997,Busan,female,55-59,90853
1997,Busan,female,60-64,65975
1997,Busan,female,65-69,49756
1997,Busan,female,70-74,35896
1997,Busan,female,75-79,21856
1997,Busan,female,80-84,12172
1997,Busan,female,85+,7525
1997,Daegu,male,0-4,98383
1997,Daegu,male,5-9,99726
1997,Daegu,male,10-14,100144
1997,Daegu,male,15-19,120411
1997,Daegu,male,20-24,115634
1997,Daegu,male,25-29,126884
1997,Daegu,male,30-34,114177
1997,Daegu,male,35-39,121283
1997,Daegu,male,40-44,97487
1997,Daegu,male,45-49,74287
1997,Daegu,male,50-54,52385
1997,Daegu,male,55-59,50668
1997,Daegu,male,60-64,35357
1997,Daegu,male,65-69,20302
1997,Daegu,male,70-74,12209
1997,Daegu,male,75-79,6564
1997,Daegu,male,80-84,3204
1997,Daegu,male,85+,1337
1997,Daegu,female,0-4,83002
1997,Daegu,female,5-9,78268
1997,Daegu,female,10-14,83920
1997,Daegu,female,15-19,110011
1997,Daegu,female,20-24,113665
1997,Daegu,female,25-29,125954
1997,Daegu,female,30-34,112236
1997,Daegu,female,35-39,122322
1997,Daegu,female,40-44,97981
1997,Daegu,female,45-49,75179
1997,Daegu,female,50-54,55462
1997,Daegu,female,55-59,55634
1997,Daegu,female,60-64,42444
1997,Daegu,female,65-69,30968
1997,Daegu,female,70-74,21916
1997,Daegu,female,75-79,14872
1997,Daegu,female,80-84,8784
1997,Daegu,female,85+,5286
1997,Incheon,male,0-4,109071
1997,Incheon,male,5-9,106740
1997,Incheon,male,10-14,94354
1997,Incheon,male,15-19,101066
1997,Incheon,male,20-24,93761
1997,Incheon,male,25-29,122929
1997,Incheon,male,30-34,131782
1997,Incheon,male,35-39,145504
1997,Incheon,male,40-44,101119
1997,Incheon,male,45-49,65339
1997,Incheon,male,50-54,49015
1997,Incheon,male,55-59,41978
1997,Incheon,male,60-64,28873
1997,Incheon,male,65-69,17795
1997,Incheon,male,70-74,11811
1997,Incheon,male,75-79,7849
1997,Incheon,male,80-84,3341
1997,Incheon,male,85+,1580
1997,Incheon,female,0-4,98377
1997,Incheon,female,5-9,98921
1997,Incheon,female,10-14,88557
1997,Incheon,female,15-19,95985
1997,Incheon,female,20-24,93545
1997,Incheon,female,25-29,125392
1997,Incheon,female,30-34,129369
1997,Incheon,female,35-39,131595
1997,Incheon,female,40-44,90356
1997,Incheon,female,45-49,57540
1997,Incheon,female,50-54,46695
1997,Incheon,female,55-59,44489
1997,Incheon,female,60-64,36260
1997,Incheon,female,65-69,28363
1997,Incheon,female,70-74,20766
1997,Incheon,female,75-79,13474
1997,Incheon,female,80-84,7527
1997,Incheon,female,85+,4495
1997,Gwangju,male,0-4,58301
1997,Gwangju,male,5-9,53295
1997,Gwangju,male,10-14,54315
1997,Gwangju,male,15-19,67182
1997,Gwangju,male,20-24,64105
1997,Gwangju,male,25-29,67200
1997,Gwangju,male,30-34,61529
1997,Gwangju,male,35-39,60283
1997,Gwangju,male,40-44,45183
1997,Gwangju,male,45-49,35040
1997,Gwangju,male,50-54,27003
1997,Gwangju,male,55-59,24607
1997,Gwangju,male,60-64,15964
1997,Gwangju,male,65-69,10067
1997,Gwangju,male,70-74,6442
1997,Gwangju,male,75-79,3603
1997,Gwangju,male,80-84,1693
1997,Gwangju,male,85+,784
1997,Gwangju,female,0-4,53132
1997,Gwangju,female,5-9,48683
1997,Gwangju,female,10-14,50456
1997,Gwangju,female,15-19,62854
1997,Gwangju,female,20-24,64024
1997,Gwangju,female,25-29,66919
1997,Gwangju,female,30-34,58802
1997,Gwangju,female,35-39,61287
1997,Gwangju,female,40-44,46541
1997,Gwangju,female,45-49,36086
1997,Gwangju,female,50-54,28012
1997,Gwangju,female,55-59,26571
1997,Gwangju,female,60-64,19765
1997,Gwangju,female,65-69,15401
1997,Gwangju,female,70-74,11142
1997,Gwangju,female,75-79,8426
1997,Gwangju,female,80-84,5221
1997,Gwangju,female,85+,3945
1997,Daejeon,male,0-4,56369
1997,Daejeon,male,5-9,54954
1997,Daejeon,male,10-14,54158
1997,Daejeon,male,15-19,62439
1997,Daejeon,male,20-24,58985
1997,Daejeon,male,25-29,67865
1997,Daejeon,male,30-34,60846
1997,Daejeon,male,35-39,67354
1997,Daejeon,male,40-44,53269
1997,Daejeon,male,45-49,37205
1997,Daejeon,male,50-54,26411
1997,Daejeon,male,55-59,23777
1997,Daejeon,male,60-64,16229
1997,Daejeon,male,65-69,9809
1997,Daejeon,male,70-74,6583
1997,Daejeon,male,75-79,4026
1997,Daejeon,male,80-84,1916
1997,Daejeon,male,85+,865
1997,Daejeon,female,0-4,49803
1997,Daejeon,female,5-9,47742
1997,Daejeon,female,10-14,49247
1997,Daejeon,female,15-19,58250
1997,Daejeon,female,20-24,59598
1997,Daejeon,female,25-29,67069
1997,Daejeon,female,30-34,60135
1997,Daejeon,female,35-39,66580
1997,Daejeon,female,40-44,51310
1997,Daejeon,female,45-49,34586
1997,Daejeon,female,50-54,25677
1997,Daejeon,female,55-59,24854
1997,Daejeon,female,60-64,19448
1997,Daejeon,female,65-69,14880
1997,Daejeon,female,70-74,10876
1997,Daejeon,female,75-79,7474
1997,Daejeon,female,80-84,4583
1997,Daejeon,female,85+,3040
1997,Ulsan,male,0-4,51834
1997,Ulsan,male,5-9,48981
1997,Ulsan,male,10-14,41692
1997,Ulsan,male,15-19,45009
1997,Ulsan,male,20-24,38175
1997,Ulsan,male,25-29,50440
1997,Ulsan,male,30-34,57926
1997,Ulsan,male,35-39,58996
1997,Ulsan,male,40-44,42705
1997,Ulsan,male,45-49,28770
1997,Ulsan,male,50-54,18354
1997,Ulsan,male,55-59,15293
1997,Ulsan,male,60-64,9111
1997,Ulsan,male,65-69,5228
1997,Ulsan,male,70-74,3174
1997,Ulsan,male,75-79,1887
1997,Ulsan,male,80-84,970
1997,Ulsan,male,85+,385
1997,Ulsan,female,0-4,43656
1997,Ulsan,female,5-9,40421
1997,Ulsan,female,10-14,37795
1997,Ulsan,female,15-19,42130
1997,Ulsan,female,20-24,38376
1997,Ulsan,female,25-29,53324
1997,Ulsan,female,30-34,54060
1997,Ulsan,female,35-39,53603
1997,Ulsan,female,40-44,38422
1997,Ulsan,female,45-49,23951
1997,Ulsan,female,50-54,15783
1997,Ulsan,female,55-59,14380
1997,Ulsan,female,60-64,10871
1997,Ulsan,female,65-69,8467
